id,column_int,column_float,column_categorical,column_boolean,column_label
1353,30,0.9944155298184019,category3,1,0
1354,58,-0.007984638389873842,category1,1,1
1355,69,-0.7258498845119431,category3,0,0
1356,55,1.6967387005624726,category4,0,0
1357,11,-0.5344013597375166,category2,1,0
1358,82,2.156356700901274,category3,1,0
1359,94,0.9871577873747239,category4,1,1
1360,61,-0.1429323348185434,category4,0,1
1361,78,0.17877732826755205,category1,0,1
1362,63,1.3208947551202008,category3,0,1
1363,6,-2.5923794870599517,category3,0,1
1364,86,-0.8624752263895739,category4,0,1
1365,61,0.36885954448393854,category4,0,1
1366,79,0.7466809861054445,category1,0,1
1367,94,-1.4470960372776716,category2,0,0
1368,29,1.1842865834037342,category2,1,0
1369,81,0.1621240823135006,category1,0,1
1370,85,-0.6658088054767902,category2,1,0
1371,91,-0.4482471340859789,category2,1,1
1372,25,-1.0582579804669785,category2,0,1
1373,52,0.8442154755582525,category4,0,0
1374,41,0.36709544642666175,category4,0,1
1375,43,0.08476323645650802,category2,1,1
1376,15,-0.11443784894872547,category3,0,1
1377,5,-0.3999471724875326,category2,1,0
1378,77,0.08242132091894314,category1,1,1
1379,63,-0.279760098720379,category2,0,1
1380,94,1.5771138418703474,category1,0,1
1381,58,0.5480119233587987,category1,0,1
1382,49,-2.008491397935723,category1,0,1
1383,10,-1.2108952409958822,category2,0,0
1384,90,-1.3439253625912655,category1,0,0
1385,19,-1.2471701563414193,category2,1,1
1386,19,-0.6318944554095002,category3,0,0
1387,50,0.4242565665724278,category1,0,1
1388,72,-0.8479510713309419,category4,1,0
1389,70,-1.3206602043999716,category1,1,0
1390,38,0.657123128510694,category3,1,0
1391,88,-0.7671467332593288,category4,0,1
1392,75,0.5021252439138273,category4,0,1
1393,78,-1.0412098696902923,category3,1,0
1394,72,-1.3098406430361274,category3,0,0
1395,89,-0.15544242086209975,category2,0,1
1396,5,-2.300886425108004,category3,1,0
1397,22,1.6938000967603508,category3,1,1
1398,51,-0.2003149394535174,category3,0,0
1399,75,1.3435829123701406,category3,1,0
1400,58,-0.6815349397140325,category1,0,1
1401,95,-0.0912685694963333,category2,0,0
1402,46,0.5757500642803904,category4,0,0
1403,68,-0.5382747190135749,category3,1,0
1404,78,-0.5827664475588814,category4,1,1
1405,76,0.8035356778982168,category1,0,1
1406,68,-0.4091017976539531,category4,1,1
1407,74,-2.4188201710764314,category4,0,1
1408,11,-1.2450506334747211,category1,1,0
1409,88,0.09038487614589887,category3,0,0
1410,98,-0.05125505616753166,category4,0,1
1411,98,-0.41988890533225026,category2,0,0
1412,5,1.7024468747495591,category4,0,0
1413,89,-0.16735706267842174,category3,0,1
1414,47,-0.6882600283482547,category1,1,1
1415,5,-0.5399434975942784,category1,0,1
1416,12,-0.4799126279600195,category4,0,0
1417,14,-1.36952705218535,category4,1,0
1418,38,-1.147969261336868,category4,1,1
1419,66,-1.4905071020421354,category2,0,1
1420,61,-0.9971467464534347,category3,0,0
1421,68,0.08624140764694187,category3,0,0
1422,99,0.028635830827585397,category2,1,0
1423,67,1.6721768223515177,category3,1,0
1424,51,0.4016766084306042,category2,1,0
1425,48,0.16779297049559597,category1,0,1
1426,67,0.8992268454224603,category4,1,1
1427,95,-0.6441763581874792,category1,0,0
1428,18,1.149291154617912,category1,0,0
1429,72,-0.5056020887009445,category3,1,0
1430,4,-1.654928877783672,category3,1,0
1431,89,1.8741182928917683,category1,1,0
1432,47,1.8848856034541295,category3,0,0
1433,83,0.17049503300392077,category1,1,1
1434,73,-1.1324259064596398,category3,0,0
1435,20,0.5906244767501446,category1,0,1
1436,79,-2.131558798475296,category4,0,1
1437,69,-0.041394436771463726,category4,1,0
1438,6,0.47291776020465653,category2,1,0
1439,57,0.2766942807308489,category2,0,1
1440,31,0.34633224575423727,category3,1,1
1441,16,0.08808144614715725,category1,0,0
1442,82,-0.6174138142652145,category4,1,1
1443,71,-0.22741733949229992,category3,1,0
1444,33,0.7405718530874685,category4,1,0
1445,73,-0.2823660782700207,category4,1,1
1446,10,0.2779095771311384,category4,0,1
1447,92,-1.80482251334565,category4,0,1
1448,27,-0.5538806393864032,category2,0,0
1449,45,0.5299247155420204,category3,0,1
1450,52,-0.12605278419921942,category1,1,1
1451,38,0.434830880423945,category2,0,0
1452,5,2.0458684679340142,category1,0,0
1453,66,0.058109428720712494,category1,1,1
1454,55,-0.5599825769712508,category2,1,0
1455,5,2.408743893151531,category2,0,1
1456,54,1.0239657555021415,category4,0,1
1457,38,-0.6379715007375006,category2,1,0
1458,31,-1.5690072234931074,category1,1,0
1459,61,0.7008410873508021,category2,0,0
1460,59,0.2997537419308099,category4,1,0
1461,92,-0.11852945821844556,category2,1,1
1462,60,-0.9787735207086524,category4,0,1
1463,4,-0.5458373072159068,category4,0,0
1464,46,-1.123582186654259,category3,1,1
1465,39,-1.9333729483757094,category3,0,0
1466,17,-0.4632730611406845,category4,1,0
1467,94,0.2418553931928531,category4,0,0
1468,17,-1.4953477347285618,category4,0,1
1469,33,1.377661533241946,category4,0,1
1470,77,-1.2873263406018518,category2,1,0
1471,97,-0.8361872717978218,category4,1,0
1472,99,-0.053089275453870245,category1,0,1
1473,41,0.7755986092676547,category3,1,0
1474,88,-0.8109956349336321,category2,1,1
1475,4,1.1340241161276925,category2,1,1
1476,36,-0.5210355058781883,category4,1,1
1477,19,0.4376465929608032,category3,0,1
1478,18,0.13567968308521872,category3,1,1
1479,5,0.8544944026639323,category1,1,0
1480,44,0.03477599012961048,category4,1,0
1481,71,-3.8032876202896295,category4,1,0
1482,29,0.24770134577879283,category4,1,0
1483,65,0.5565855511193943,category3,0,1
1484,63,-0.3045000885234785,category1,0,1
1485,64,-0.11866989504764863,category3,1,1
1486,68,1.188764596045678,category2,1,0
1487,59,-1.739375759217537,category3,1,1
1488,39,-0.07518294940425642,category2,1,1
1489,6,0.9275921431720159,category1,0,0
1490,49,-1.4353821856539195,category4,1,0
1491,70,-0.10163648157326073,category3,0,1
1492,27,-0.035951956941854636,category3,0,1
1493,7,0.7243311773566792,category3,1,0
1494,61,1.3436081706309395,category3,0,1
1495,15,-0.5942904197430705,category4,0,0
1496,21,0.4672464015364747,category2,1,1
1497,2,0.027571113483418404,category2,1,0
1498,12,0.2556918752096437,category1,1,1
1499,17,0.1455862821424755,category2,0,1
1500,6,-0.6231963507488192,category4,1,1
1501,21,-1.4759253068348182,category1,0,0
1502,44,-1.7386354085861095,category1,0,0
1503,60,0.10466593074845912,category1,1,0
1504,37,-0.5316352688255386,category3,1,1
1505,21,0.6912247824780324,category2,1,1
1506,92,-0.04107889153915848,category3,0,0
1507,60,-0.9921444875871681,category4,0,0
1508,81,-0.7919358956507364,category1,1,1
1509,94,0.23247657361080354,category1,0,0
1510,84,-0.32232051759031616,category2,0,0
1511,22,0.42242028088822087,category3,1,1
1512,77,0.37003785793112354,category2,1,0
1513,75,1.5193317349646809,category2,0,1
1514,47,0.3646730921289878,category4,1,1
1515,21,-0.16439483732097168,category1,0,0
1516,58,2.157101970284206,category1,0,0
1517,83,-1.1643152803196035,category2,0,1
1518,90,-0.631787210134144,category2,0,1
1519,13,-0.5282135644204153,category3,1,0
1520,55,0.05191020434545198,category3,0,0
1521,12,-2.113255157556621,category3,0,0
1522,70,-0.7429868755033336,category3,1,0
1523,69,-0.28583411910905987,category4,1,1
1524,46,-0.620070890327125,category4,0,0
1525,67,-0.5317523122197506,category3,0,0
1526,75,0.33230163791716677,category3,1,0
1527,36,0.8081851843846575,category1,1,1
1528,26,0.2087514670877535,category1,0,1
1529,65,0.49182778192141996,category4,0,0
1530,31,1.4005461032523023,category1,1,0
1531,51,0.9067491381165533,category4,1,0
1532,30,1.249518817679704,category4,1,0
1533,25,1.5818135520720322,category1,0,0
1534,12,0.04267032394309096,category2,1,0
1535,31,1.2826955888792035,category1,0,1
1536,17,-1.0176815110264372,category3,0,1
1537,45,2.3826958569750096,category3,0,0
1538,5,-0.8966831827891701,category3,0,1
1539,70,-0.7458033438905521,category1,0,0
1540,65,0.31003544232406344,category4,0,1
1541,53,-0.8990759717544313,category2,0,0
1542,76,-1.9569673442516855,category4,1,0
1543,55,-0.7483922531124478,category3,0,1
1544,8,1.5325153363322623,category4,1,1
1545,10,1.2965854286722431,category2,0,0
1546,36,0.25949666715650843,category1,0,0
1547,24,-1.2292428513647504,category1,1,1
1548,94,0.3199084526378978,category4,0,1
1549,88,-0.302271406435886,category4,1,0
1550,44,1.8990637891783357,category4,1,1
1551,51,-0.4028519536948624,category3,0,0
1552,36,0.4073949601692719,category1,0,0
1553,47,-0.5271676621878937,category3,0,0
1554,29,0.3740742445953678,category1,0,1
1555,33,-0.8336378821937339,category3,0,1
1556,10,-1.2648632460485816,category3,0,1
1557,97,1.1827820984514776,category1,1,1
1558,61,1.515852365901021,category2,1,1
1559,81,-0.4517201464813051,category4,1,1
1560,62,0.3549930976008891,category2,1,0
1561,50,-0.3908875373599942,category4,1,0
1562,17,-0.42251993821287515,category3,0,0
1563,62,1.5904735107348225,category1,0,1
1564,64,-0.29855260904305725,category4,0,0
1565,42,1.2486205933078494,category3,1,0
1566,80,-0.497938569342485,category4,1,1
1567,15,-1.6210298381229364,category1,0,0
1568,47,-1.4995940954665616,category3,1,1
1569,44,-1.3694648559721052,category4,0,1
1570,18,0.5574809978084266,category1,1,0
1571,10,-0.7401203992642806,category2,0,1
1572,69,0.20354489574438592,category4,1,0
1573,67,-0.7609797849775368,category3,1,1
1574,18,-0.5624908510249212,category4,0,0
1575,25,1.1763549479047684,category1,0,0
1576,45,0.7370725181040771,category1,1,0
1577,68,-1.5626141893180177,category4,0,0
1578,26,-0.5979519700552303,category3,1,1
1579,11,-0.2948201916149209,category3,1,1
1580,82,1.0441826426341791,category3,1,1
1581,84,1.0965811831017227,category3,1,0
1582,14,0.03655650794693933,category3,1,0
1583,17,0.6249656476778598,category3,1,0
1584,39,0.38253400693825584,category2,1,0
1585,95,0.9222890057239306,category3,0,1
1586,93,0.21032456261377927,category2,1,1
1587,28,-2.2747052881138017,category3,1,1
1588,93,-1.435832768966356,category1,0,1
1589,20,0.500284850578045,category4,0,1
1590,61,0.6920003213390156,category2,1,0
1591,14,0.4827578457898428,category4,0,0
1592,52,-0.6791026077912989,category4,1,0
1593,72,0.7762929368039918,category3,0,0
1594,18,-1.3145938567393622,category3,1,1
1595,46,0.1681724069583814,category1,0,1
1596,98,0.9212611285713471,category1,1,0
1597,92,-0.2216156845057803,category3,0,0
1598,13,0.062096191523300696,category1,0,1
1599,4,-2.240660532326893,category2,1,0
1600,39,0.8662541520634591,category3,0,0
1601,89,-1.3746953065594545,category2,1,0
1602,70,-0.09941822239432359,category1,1,0
1603,4,0.4334312972116174,category3,1,1
1604,7,1.3325729254217855,category4,1,0
1605,74,-0.43713441435142686,category4,1,0
1606,34,-0.594425049443245,category2,0,1
1607,26,0.6029907409979484,category1,0,1
1608,49,-0.2819139756474113,category4,0,0
1609,40,0.004381961226727725,category3,1,0
1610,94,0.6470109168236751,category2,1,1
1611,34,-0.17778776304401167,category2,0,1
1612,3,-0.03167160165090394,category2,1,1
1613,58,-0.8127876288278943,category4,0,0
1614,90,0.05133664349783458,category4,0,0
1615,3,-0.4961673887598385,category4,0,1
1616,51,0.8179166067162524,category3,1,1
1617,4,-0.9936658837340792,category2,1,0
1618,37,-0.03276123686306399,category3,0,1
1619,7,0.5527469876058883,category1,0,0
1620,16,1.1079870439393082,category2,0,0
1621,88,-0.3306320306689497,category2,1,0
1622,88,1.2951578067991127,category1,1,0
1623,5,-0.729482703227926,category1,1,0
1624,53,-0.9411400909292816,category3,1,0
1625,29,-0.3438771773844124,category1,1,1
1626,80,-0.43679599845326406,category4,1,1
1627,9,0.6630806035621821,category4,1,1
1628,86,1.1103331779016996,category2,1,0
1629,48,-1.0207278941128053,category3,1,1
1630,22,0.27975008693144826,category4,0,1
1631,22,0.5628528927564815,category4,0,1
1632,55,0.8270020904217193,category3,0,1
1633,79,0.7544152262341262,category3,0,1
1634,3,-0.9220674409442402,category4,1,0
1635,73,-0.8790777615510224,category3,0,1
1636,78,-0.20670439983940259,category1,0,0
1637,24,-0.8524959051898081,category1,0,0
1638,3,0.17314545672851106,category4,0,0
1639,58,-0.18934340460258037,category4,0,1
1640,82,-0.979692918434878,category3,0,0
1641,34,0.527220489894892,category2,0,0
1642,81,1.6286163680072203,category3,0,1
1643,49,0.44844499858363923,category3,0,1
1644,37,-0.5369386446495436,category1,1,0
1645,23,0.04071381945484097,category3,1,0
1646,65,0.7928607793424483,category1,1,1
1647,85,-0.4016705658325172,category2,1,0
1648,74,0.5156181734638394,category3,1,1
1649,55,-0.5407685976567101,category4,0,1
1650,75,-1.3910504849062675,category1,1,1
1651,70,-0.5849002176843799,category1,0,0
1652,22,0.3686174210389056,category4,1,0
1653,1,1.7429781167309577,category3,0,1
1654,84,-0.172555918773156,category4,1,1
1655,94,-0.27324968707287944,category4,0,0
1656,37,-0.9630084067779996,category4,0,0
1657,21,1.3355956276503602,category4,0,0
1658,68,-1.1960354606417853,category3,1,1
1659,59,-1.6470444908272692,category1,0,0
1660,37,0.1890757749331893,category1,0,1
1661,63,-0.1596170096166019,category4,1,0
1662,71,-0.5298225840250413,category3,1,1
1663,26,-0.1881708420978168,category1,0,1
1664,64,-0.18742820713075659,category4,0,1
1665,61,0.10874417974505046,category3,0,0
1666,26,-0.8150812065923492,category2,0,1
1667,29,-0.1846035854267537,category2,0,1
1668,58,0.7847179536618001,category1,1,0
1669,65,0.4976784273686023,category3,0,1
1670,29,0.3816502717186419,category1,1,1
1671,27,0.2571548820664562,category3,0,0
1672,70,3.2652302491087255,category3,0,0
1673,63,0.349197574499798,category1,0,1
1674,91,-0.9721823522883739,category4,1,1
1675,75,-0.41753618406685983,category2,0,1
1676,18,-0.7910875195475576,category1,0,0
1677,86,1.5344948658699522,category3,1,1
1678,92,2.136404488158752,category1,1,1
1679,9,0.720199270456364,category3,0,1
1680,37,-0.5923719162535007,category3,0,0
1681,70,-0.8169559875093023,category3,0,1
1682,38,1.177030884327978,category2,0,1
1683,96,1.1310215915705797,category3,0,1
1684,44,-0.9502837096551976,category4,0,1
1685,27,-0.7695056046479862,category2,1,1
1686,12,0.5899910214748797,category2,0,1
1687,55,-2.3404001652936715,category1,0,1
1688,5,-0.9913116073039906,category4,1,1
1689,65,-0.9255775503810092,category3,1,1
1690,74,2.1665233637856183,category2,0,1
1691,57,1.4804892995482068,category3,1,0
1692,20,0.31725267357819253,category1,0,1
1693,33,-2.594098616989425,category1,0,0
1694,16,-0.6755013679117328,category3,0,0
1695,49,0.1760081766548285,category2,1,0
1696,48,0.5056308287167736,category1,1,1
1697,67,-0.9023822337385478,category3,0,1
1698,68,0.2619341070744208,category4,0,0
1699,3,-0.23296601926600596,category1,0,1
1700,32,-0.6270547928943511,category2,0,0
1701,74,0.1057920872890456,category4,0,1
1702,32,-0.8689010637018194,category2,0,1
1703,4,-1.6943717717257614,category3,0,1
1704,32,2.047076515655549,category3,0,0
1705,82,1.7774955985194878,category3,1,0
1706,19,0.7620892715642572,category2,0,0
1707,62,0.9839891444998904,category2,1,0
1708,99,0.561425743736123,category1,0,0
1709,21,-1.1178180719207735,category1,1,1
1710,97,-0.2505952930897989,category3,1,1
1711,1,-1.4371901752226626,category1,0,0
1712,23,-1.2318067506041501,category2,1,0
1713,66,-1.1921268699803458,category1,0,1
1714,23,0.7259983258940117,category3,1,0
1715,9,0.8775551324974503,category2,1,0
1716,14,-1.8598258200252404,category2,0,1
1717,6,0.952236410410452,category2,1,1
1718,85,-0.6489690541372953,category1,0,0
1719,16,-0.04275846595052729,category3,1,0
1720,74,-1.6784117960283857,category3,1,0
1721,87,-0.3115210354247419,category1,0,1
1722,65,1.1699169669517302,category4,0,0
1723,91,-0.17810704151449236,category4,1,0
1724,3,-0.2217718600216591,category2,0,0
1725,28,0.3122395675887656,category1,1,0
1726,3,-1.128896457480698,category1,1,1
1727,29,0.18406872780592964,category1,0,1
1728,50,-1.00180094800495,category1,0,0
1729,1,0.09812904052209262,category1,1,1
1730,38,-0.4748624858563016,category3,1,0
1731,20,-0.29510570482527526,category3,0,1
1732,83,-0.5030658590637254,category4,1,0
1733,43,1.5538391853745204,category2,0,0
1734,85,0.9847191889705742,category1,0,0
1735,30,0.0780186204390149,category1,0,0
1736,51,2.504932620354642,category2,1,0
1737,76,-1.8664084694262524,category3,1,0
1738,7,-0.700677561881152,category3,0,1
1739,67,1.5917689912468538,category4,0,1
1740,33,-0.36710334443832265,category2,1,0
1741,52,0.040313184426803775,category2,1,1
1742,2,0.5555028744633747,category3,0,1
1743,24,1.1508262690318072,category1,1,1
1744,90,0.7977343201654395,category1,0,0
1745,7,2.6267131142454088,category1,1,1
1746,88,-1.3805756479443974,category2,0,0
1747,83,-0.36288356507278857,category3,0,1
1748,26,-2.0567376048983865,category1,1,0
1749,34,-2.151592556603838,category3,1,1
1750,4,-0.06800128291842464,category4,1,1
1751,69,-1.4328585191144385,category4,1,0
1752,39,0.04548313649787997,category2,1,1
1753,60,1.221421450042724,category4,0,1
1754,76,-0.08707522498572548,category2,0,1
1755,90,-0.21000101836914883,category2,1,0
1756,93,1.0534873021771878,category4,1,0
1757,89,0.10906919288345138,category2,0,0
1758,49,-0.302459996598558,category3,0,1
1759,53,-0.32115227182447487,category1,0,1
1760,98,-1.442034648780704,category3,1,1
1761,96,1.1894679843166556,category1,1,1
1762,90,-0.8899535017996939,category3,1,1
1763,93,0.008622281270471831,category2,1,1
1764,6,0.7796431687877543,category2,1,1
1765,95,-0.697243514676774,category4,1,0
1766,48,-0.266874012915081,category2,1,0
1767,83,-0.35988376659708876,category2,1,1
1768,55,0.8737995676905651,category1,1,1
1769,58,0.4402305947587891,category4,1,0
1770,6,1.4872508741464874,category2,1,0
1771,66,-1.116310986978022,category2,1,0
1772,34,-1.3907837501156104,category3,1,0
1773,29,-0.20912165653556825,category4,1,1
1774,58,-0.5503665624284827,category4,1,1
1775,69,1.4459603712706672,category1,0,0
1776,83,-0.25594783853672665,category4,1,0
1777,32,0.08414689562063095,category3,0,1
1778,70,-0.528553322197431,category3,1,0
1779,7,1.4801310877225462,category2,0,1
1780,47,0.19084828326494344,category2,1,0
1781,82,-0.025420569779890604,category3,1,0
1782,79,0.21769952849730995,category2,0,0
1783,40,-0.38652981432302813,category2,0,0
1784,4,2.0855443317452154,category4,0,0
1785,43,1.1325150591383384,category4,1,0
1786,16,0.1455789571773851,category4,1,0
1787,4,0.619223002888418,category3,0,1
1788,42,0.6033609841933818,category4,0,0
1789,61,0.5143146820878243,category2,0,0
1790,13,-0.07664360870177132,category3,0,0
1791,90,-0.5893082955817386,category1,1,0
1792,91,0.7245906456752356,category4,1,1
1793,91,-0.05471756810566725,category2,1,0
1794,59,0.42698482115541525,category4,1,0
1795,27,-0.2566064889060201,category2,0,0
1796,42,1.052381304900548,category3,1,0
1797,61,0.11799180274153129,category1,0,0
1798,36,1.5605142716594274,category1,1,0
1799,60,0.4615848601061388,category4,0,1
1800,97,0.23615923443746895,category4,1,0
1801,99,-0.07185253827352829,category3,0,1
1802,77,0.05886473434316733,category1,0,0
1803,11,-0.8398877198073708,category1,0,1
1804,78,1.9244752871498771,category2,1,0
1805,35,1.5907072863700737,category3,0,0
1806,38,-0.2592083607839373,category2,0,0
1807,55,-0.44550118850905396,category4,1,1
1808,94,-1.707035127830262,category3,1,1
1809,84,0.7645152904842732,category2,0,1
1810,23,-1.526343043506426,category3,0,1
1811,19,-0.7473891889880581,category1,0,0
1812,97,-0.38877390183976024,category3,1,0
1813,79,-1.2840560671410812,category2,1,1
1814,74,2.428203250546756,category3,0,1
1815,2,-0.9961700538054865,category4,1,1
1816,56,-0.14097236769489402,category2,1,1
1817,7,1.0090524520153623,category2,0,0
1818,27,-0.31656680301217777,category4,1,1
1819,66,0.2443564264071432,category3,1,0
1820,3,0.15102935577478285,category1,1,0
1821,37,-0.3412294282060122,category4,0,0
1822,78,-1.2337881388349226,category3,1,0
1823,3,-0.11940272873553764,category2,0,0
1824,85,0.46997362502242324,category4,1,0
1825,83,1.1341124306559047,category1,1,1
1826,53,1.332110023208867,category3,0,0
1827,64,0.38864858218619597,category3,1,0
1828,77,-0.04340415956325077,category1,1,1
1829,91,1.1998285749827549,category4,0,0
1830,34,-0.8626824147799221,category4,0,0
1831,20,-0.19634759479409492,category4,1,1
1832,36,-1.6454991583577123,category3,1,0
1833,70,0.9916087978623241,category1,1,1
1834,39,-0.3670626809104038,category4,1,1
1835,3,0.38765014661709907,category3,0,1
1836,48,-0.8279875609503614,category1,1,1
1837,7,-1.8220509026158709,category1,0,1
1838,97,1.6535198171500265,category1,0,1
1839,67,0.6500974211858591,category2,1,1
1840,1,-0.12257276230903051,category3,0,1
1841,70,-0.10943914892827616,category3,0,1
1842,24,0.6750228210555579,category1,0,0
1843,51,-0.3298071253048742,category2,1,1
1844,87,-0.0660327558639017,category1,1,0
1845,42,0.6278026395342393,category3,0,1
1846,60,-0.983150850881701,category2,1,0
1847,83,0.05368486426445976,category2,1,0
1848,20,-0.2295191835068508,category4,1,1
1849,35,0.9834970462105227,category3,0,1
1850,69,1.6344279829761383,category3,1,1
1851,38,-0.7511110437940626,category4,0,1
1852,73,1.3400701204512933,category2,0,0
1853,29,1.8714017226986526,category4,0,1
1854,87,-2.2431245368584474,category1,0,1
1855,82,0.5166794060217047,category1,0,0
1856,51,-1.7370396634932392,category3,1,0
1857,28,0.7089077259857124,category2,1,1
1858,30,-0.8353047618743236,category4,1,0
1859,72,1.030024248887445,category4,1,1
1860,10,1.5213164319761678,category2,1,1
1861,40,0.4441264494281124,category1,0,1
1862,72,-0.030639947985991393,category3,0,1
1863,77,-1.1103822542464576,category2,0,0
1864,64,0.8261289901911464,category4,0,1
1865,15,-1.0670755289003335,category2,1,0
1866,95,0.21297653314793663,category3,1,1
1867,54,-0.5192912611485216,category2,1,1
1868,46,-0.2736229417379573,category3,0,1
1869,14,-0.5197923117071654,category2,0,0
1870,29,-0.7063582529601103,category3,1,1
1871,88,-1.4649061811197723,category2,1,0
1872,18,-1.6005725291618103,category4,0,1
1873,86,-2.059061326818069,category4,0,1
1874,63,1.8642755493528356,category1,0,0
1875,31,-1.4202080420533947,category1,1,0
1876,86,-0.47745793972484296,category4,0,0
1877,21,0.8460237431171497,category4,0,0
1878,10,1.7898404400159782,category1,1,0
1879,7,1.5095367190489715,category2,1,0
1880,63,-0.32288447815220545,category1,0,0
1881,81,-0.5365082230757422,category4,1,0
1882,3,0.6269705811327143,category4,1,0
1883,76,-0.8106527258874732,category2,1,1
1884,43,1.221402511823829,category2,1,1
1885,8,1.1778698127750848,category2,1,1
1886,16,1.5360530040507012,category2,0,0
1887,25,0.2108785984992222,category1,0,0
1888,58,-0.1767254617546967,category3,1,1
1889,57,-0.12742593714503575,category3,0,0
1890,15,0.17031931908742765,category4,0,0
1891,13,0.5701246305160389,category2,0,1
1892,57,0.4296528488114147,category4,1,0
1893,72,0.6175641317758953,category4,1,0
1894,2,0.5970973327098853,category3,0,1
1895,70,0.551015487168592,category1,1,0
1896,79,-0.773164161833155,category3,1,1
1897,43,0.4519269064856773,category3,1,1
1898,35,0.3249918182626588,category1,1,1
1899,48,1.6330160854097517,category2,0,0
1900,6,-0.5899501281915945,category1,0,0
1901,74,-1.0786421920134406,category1,0,1
1902,51,1.045263398984846,category4,0,0
1903,18,0.6521054279151672,category3,0,1
1904,89,0.16942644193941347,category4,1,1
1905,69,0.5875406100838615,category1,0,0
1906,22,0.43432536273318195,category2,1,1
1907,2,0.44947784598382695,category1,0,0
1908,96,0.9746805373185817,category1,0,1
1909,95,0.9596008730695599,category3,0,1
1910,2,2.9442484824044413,category2,0,1
1911,65,-1.3073368927455193,category4,0,0
1912,46,0.33547510694335747,category3,0,0
1913,19,-0.5830638970575317,category1,0,1
1914,23,0.9644396063348761,category3,1,1
1915,79,-0.5795995437141835,category3,0,0
1916,65,-0.8786330010021632,category1,1,0
1917,77,-0.9501243582357137,category4,0,1
1918,93,0.04095819564443298,category4,1,1
1919,53,0.9379157261204608,category1,1,1
1920,26,-1.3032184337281252,category1,1,0
1921,31,0.3842687676078144,category1,0,0
1922,14,-1.132319926362091,category1,0,0
1923,2,-0.4821695174356285,category3,0,0
1924,35,-0.35939437491401516,category3,1,1
1925,51,-0.5544315386193627,category4,0,0
1926,18,0.5206106723693971,category1,0,1
1927,80,-0.7465892025505378,category1,0,0
1928,79,-0.6925577220629239,category2,1,0
1929,53,1.8580979459287847,category3,1,1
1930,96,0.2863848923465182,category2,1,0
1931,32,0.4860142521523798,category2,0,0
1932,17,-1.1177660091841348,category1,0,0
1933,17,-0.6121781547024967,category2,0,0
1934,7,-0.20997917667419919,category1,0,1
1935,44,0.8115861320999672,category2,0,0
1936,48,2.071261045933613,category2,0,1
1937,63,0.6893724182172202,category4,0,0
1938,59,0.042947091756102306,category4,0,0
1939,72,0.5475850507683089,category1,1,0
1940,93,0.5779341647618111,category3,1,0
1941,77,-0.4905511018217068,category3,0,1
1942,25,0.2952520489657397,category3,1,1
1943,29,1.1654170839849542,category1,0,0
1944,25,-0.4569131073806244,category4,1,1
1945,13,0.3172612601296712,category2,1,0
1946,90,1.6562579990675328,category4,0,0
1947,52,0.7489796169131427,category2,0,0
1948,77,-0.45446032771670625,category3,1,1
1949,38,0.5094240231549774,category1,1,1
1950,93,1.0534369868060343,category3,1,0
1951,85,0.501593115295232,category4,0,1
1952,95,-0.7693747284689647,category2,0,0
1953,3,1.302258373351152,category1,0,0
1954,42,0.4099931966408069,category3,0,0
1955,29,0.17149219084296902,category2,1,1
1956,65,-0.08838168813517411,category4,0,1
1957,29,-1.3191340293253826,category1,1,1
1958,6,1.8929942982574495,category3,0,0
1959,24,-0.33889341040347654,category3,0,1
1960,70,-0.6792151266124886,category2,1,0
1961,29,-0.20974725111102926,category2,1,1
1962,9,1.7933204373340623,category4,0,1
1963,13,-0.2360472219895102,category4,1,0
1964,72,0.35067718777895096,category3,1,0
1965,21,-0.4500618569820115,category4,1,1
1966,61,-0.2897391282183194,category3,0,1
1967,96,-1.231772371253177,category1,0,0
1968,53,-1.3364120286128296,category2,1,0
1969,72,-1.4909124847366095,category2,1,0
1970,32,1.3338401098288315,category3,1,1
1971,29,-0.21091339462346007,category4,0,0
1972,62,1.2918120890921394,category4,0,1
1973,57,-0.07954854018699463,category3,1,1
1974,94,-0.17580298865341817,category3,1,0
1975,36,1.1540099176928222,category3,0,0
1976,80,1.7057919024150403,category1,0,1
1977,82,1.540676635085468,category2,0,0
1978,53,1.2969606568617378,category1,1,1
1979,9,-0.11590722195497365,category1,1,1
1980,86,-0.004050644882910812,category1,0,1
1981,52,0.26976421908701126,category2,0,1
1982,53,-0.2626542342711493,category2,1,1
1983,23,0.5257784149468233,category1,0,1
1984,90,-0.252551477839837,category1,0,0
1985,80,-0.9768593997055933,category1,0,0
1986,6,-1.5340490638243973,category1,0,1
1987,30,-1.4501425294768635,category2,1,0
1988,11,-1.1358094140057984,category2,1,0
1989,14,0.24647769224394844,category3,1,0
1990,75,-0.32985352581086375,category2,1,1
1991,27,0.5086780853930839,category4,0,1
1992,69,-0.4222227740719144,category3,1,0
1993,72,0.2679057592580962,category2,0,1
1994,99,0.27296655899646577,category3,0,0
1995,92,0.9893474357047966,category4,0,0
1996,20,0.6569211320374164,category1,1,0
1997,5,0.3726406555639657,category1,0,1
1998,25,-1.3989890436893344,category2,1,1
1999,94,1.900059175923089,category1,0,0
